sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Springwood Road State School,Rochedale South,4123,(07) 3457 8333,office@springwoodroadss.eq.edu.au,https://www.springwoodroadss.eq.edu.au/,https://www.springwoodroadss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.60816,153.12926,true
government,Springwood State High School,Springwood,4127,(07) 3380 6111,,https://www.springwoodshs.eq.edu.au/,https://www.springwoodshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.612607,153.135963,false
catholic,St Agatha's Primary School (Clayfield),Clayfield,4011,(07) 3326 9222,pclayfield@bne.catholic.edu.au,https://www.stagathasclayfield.qld.edu.au/default.aspx,https://www.stagathasclayfield.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.426034,153.054733,true
catholic,St Agnes School (Mount Gravatt),Mount Gravatt,4122,(07) 3349 5130,pmtgravatt@bne.catholic.edu.au,https://www.stagnes.qld.edu.au/default.aspx,https://www.stagnes.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.532223,153.072223,true
independent,St Aidan's Anglican Girls School (Corinda),Corinda,4075,(07) 3373 5999,,,https://www.staidans.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.538773,152.978761,true
catholic,St Ambrose's Primary School (Newmarket),Newmarket,4051,(07) 3356 4130,pnewmarket@bne.catholic.edu.au​,https://www.stambrosesschool.qld.edu.au/default.aspx,https://www.stambrosesschool.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.44056,153.005967,true
independent,St Andrew's Anglican College (Peregian Springs),Peregian Springs,4573,(07) 5471 5555,psoffice@saac.qld.edu.au,https://www.saac.qld.edu.au/search,https://www.saac.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.495531,153.075963,true
catholic,St Andrew's Catholic College Redlynch Valley (Redlynch),Redlynch,4870,(07) 4039 5200,,https://www.standrewscc.qld.edu.au/search/,https://www.standrewscc.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-16.904066,145.699249,false
catholic,St Andrew's Catholic School (Ferny Grove),Ferny Grove,4055,(07) 3351 6886,pfernygrove@bne.catholic.edu.au,https://www.standrewsfg.qld.edu.au/,https://www.standrewsfg.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.409314,152.926168,true
independent,St Andrews Lutheran College (Tallebudgera),Tallebudgera,4228,(07) 5568 5900,,,https://www.standrewslutheran.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.12262,153.431515,true
catholic,St Anne's Catholic Primary School (Sarina),Sarina,4737,(07) 4956 1534,sas@rok.catholic.edu.au,https://www.sasrok.catholic.edu.au/contacts--links.html,https://www.sasrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-21.424355,149.214313,true
catholic,St Ann's School (Redbank Plains),Redbank Plains,4301,(07) 3432 3400,,https://www.stanns.qld.edu.au/default.aspx,https://www.stanns.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.649898,152.843183,false
catholic,"St Anthony's Catholic College (Veales Rd and Joanne St, Deeragun)",Deeragun,4818,(07) 4751 7200,office@sacc.catholic.edu.au,https://www.sacc.catholic.edu.au/search/,https://www.sacc.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.239725,146.655502,true
catholic,St Anthony's Catholic Primary School (North Rockhampton),North Rockhampton,4701,(07) 4994 8200,sanr_office@rok.catholic.edu.au,https://www.sanrrok.catholic.edu.au/contacts.html,https://www.sanrrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.340493,150.527383,true
catholic,St Anthony's School (Alexandra Hills),Alexandra Hills,4161,(07) 3820 1200,pkerrins@bne.catholic.edu.au,https://www.stanthonysalexhills.qld.edu.au/default.aspx,https://www.stanthonysalexhills.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.520602,153.216555,true
catholic,St Anthony's School (Dimbulah),Dimbulah,4872,(07) 4093 5319,,,https://www.sta.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-17.147338,145.111823,true
catholic,St Anthony's School (Kedron),Kedron,4031,(07) 3357 6185,mmc@mmc.qld.edu.au,https://www.stanthonyskedron.qld.edu.au/default.aspx,https://www.stanthonyskedron.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.407234,153.025445,true
catholic,St Anthony's School (Toowoomba),Toowoomba,4350,(07) 4635 6200,stanthonys@twb.catholic.edu.au,https://www.sastwb.catholic.edu.au/site-search,https://www.sastwb.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.57325,151.935613,true
catholic,St Augustine's College (Augustine Heights),Augustine Heights,4300,(07) 3814 8300,,https://www.stac.qld.edu.au/default.aspx,https://www.stac.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.659188,152.887058,false
catholic,St Augustine's College (Cairns),Cairns,4870,(07) 4051 5555,,https://www.sac.qld.edu.au/search/,https://www.sac.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-16.92634,145.768122,false
catholic,St Augustine's Parish Primary School (Currumbin Waters),Currumbin Waters,4223,(07) 5598 8730,pcurrumbin@bne.catholic.edu.au,https://www.sa.qld.edu.au/default.aspx,https://www.sa.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.150222,153.459497,true
catholic,St Augustine's School (Mossman),Mossman,4873,(07) 4098 1631,,,https://www.staugs.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-16.461747,145.368819,true
catholic,St Benedict's Catholic Primary School (Yeppoon),Yeppoon,4703,(07) 4930 2744,info@sbyrok.catholic.edu.au,https://www.sbyrok.catholic.edu.au/,https://www.sbyrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.09559,150.741118,true
catholic,St Benedict's Catholic School (Shaw),Shaw,4818,(07) 4413 2400,enquiries@stbenedicts.catholic.edu.au,https://www.stbenedicts.catholic.edu.au/search/,https://www.stbenedicts.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.29032,146.68796,true
catholic,St Benedict's College (Mango Hill),Mango Hill,4509,(07) 3385 8888,,https://www.stbenedictscollege.qld.edu.au/default.aspx,https://www.stbenedictscollege.qld.edu.au/,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.23256,153.03418,false
catholic,St Benedict's Primary School (Mango Hill),Mango Hill,4509,(07) 3481 4600,pmangohill@bne.catholic.edu.au,https://www.stbenedicts.qld.edu.au/,https://www.stbenedicts.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.23246,153.033987,true
government,St Bernard State School,Tamborine Mountain,4272,(07) 5545 7666,admin@stbernardss.eq.edu.au,https://www.stbernardss.eq.edu.au/,https://www.stbernardss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.97048,153.19829,true
catholic,St Bernardine's School (Regents Park),Regents Park,4118,(07) 3800 1854,,https://www.stbernardines.qld.edu.au/default.aspx,https://www.stbernardines.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.669799,153.034868,false
catholic,St Bernard's School (Upper Mount Gravatt),Upper Mount Gravatt,4122,(07) 3849 4800,pupmtgravatt@bne.catholic.edu.au,https://www.stbernards.qld.edu.au/default.aspx,https://www.stbernards.qld.edu.au/,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.554139,153.079529,true
catholic,St Brendan's Catholic Primary School (Mackay),"Rural View, Mackay",4740,(07) 4969 5022,sbnm@rok.catholic.edu.au,https://www.sbnmrok.catholic.edu.au/site-search,https://www.sbnmrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-21.052731,149.160872,true
catholic,St Brendan's College (Yeppoon),Yeppoon,4703,(07) 4939 9300,,https://www.stbrendans.qld.edu.au/search,https://www.stbrendans.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.116297,150.730078,false
catholic,St Brendan's Primary School (Moorooka),Moorooka,4105,(07) 3275 2081,pmoorooka@bne.catholic.edu.au,https://www.stbrendansmoorooka.qld.edu.au/default.aspx,https://www.stbrendansmoorooka.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.537449,153.019289,true
catholic,St Brigid's Catholic Primary School (Emerald),Emerald,4720,(07) 4982 0411,,https://www.rok.catholic.edu.au/search/,https://www.rok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.559774,148.169688,false
catholic,St Brigid's Catholic Primary School (Nerang),Nerang,4211,(07) 5596 4188,pnerang@bne.catholic.edu.au,https://www.sb.qld.edu.au/default.aspx,https://www.sb.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.000802,153.318376,true
catholic,St Brigid's Primary School (Rosewood),Rosewood,4340,(07) 5464 1563,prosewood@bne.catholic.edu.au,https://www.stbrigidsrosewood.qld.edu.au/default.aspx,https://www.stbrigidsrosewood.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.641936,152.594957,true
catholic,St Catherine's Catholic College The Whitsundays (Proserpine),Proserpine,4800,(07) 4945 1630,enquiries@prspne.catholic.edu.au,https://www.prspne.catholic.edu.au/search/,https://www.prspne.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-20.410245,148.590463,true
catholic,St Catherines Catholic Primary School (Wishart),Wishart,4122,(07) 3349 7188,,https://www.stcatherinescps.qld.edu.au/default.aspx,https://www.stcatherinescps.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.551489,153.092903,false
catholic,St Clare's Catholic School (Burdell),Burdell,4818,(07) 4760 6900,enquiries@stclarestsv.catholic.edu.au,https://www.stclarestsv.catholic.edu.au/search/,https://www.stclarestsv.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.257721,146.704429,true
catholic,St Clare's Primary School (Yarrabilba),Yarrabilba,4207,(07) 5549 8000,pyarrabilba@bne.catholic.edu.au,https://www.stclare.qld.edu.au/default.aspx,https://www.stclare.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.805529,153.108737,true
catholic,St Clare's School (Tully),Tully,4854,(07) 4068 1527,,,https://www.stclares.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-17.937162,145.920689,true
catholic,St Colman's School (Home Hill),Home Hill,4806,(07) 4782 2030,homehl@scshh.catholic.edu.au,https://www.scshh.catholic.edu.au/search/,https://www.scshh.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.659367,147.415756,true
catholic,St Columban's College (Caboolture),Caboolture,4510,(07) 5495 3111,scaboolture@bne.catholic.edu.au,https://www.stc.qld.edu.au/default.aspx,https://www.stc.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.079017,152.962787,true
catholic,St Columba's Primary School (Wilston),Wilston,4051,(07) 3356 9866,pwilston@bne.catholic.edu.au,https://www.stcolumbaswilston.qld.edu.au/default.aspx,https://www.stcolumbaswilston.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.428955,153.018517,true
catholic,St Dympna's Parish School (Aspley),Aspley,4034,(07) 3263 6788,,https://www.stdympnas.qld.edu.au/default.aspx,https://www.stdympnas.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.366097,153.03272,false
catholic,St Edmund's College (Woodend),Woodend,4305,(07) 3810 4400,enrolments@sec.qld.edu.au,,https://www.sec.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.609572,152.754583,true
catholic,St Edward the Confessor School (Daisy Hill),Daisy Hill,4127,(07) 3208 0922,pdaisyhill@bne.catholic.edu.au,https://www.stedwards.qld.edu.au/default.aspx,https://www.stedwards.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.634824,153.146951,true
catholic,St Elizabeth's School (Tarragindi),Tarragindi,4121,(07) 3848 0828,pekibin@bne.catholic.edu.au,https://www.stelizabeths.qld.edu.au/default.aspx,https://www.stelizabeths.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.521051,153.043779,true
catholic,St Eugene College (Burpengary),Burpengary,4505,(07) 3888 4749,,https://www.steugene.qld.edu.au/default.aspx,https://www.steugene.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.1525,152.968975,false
catholic,St Finbarr's School (Ashgrove),Ashgrove,4060,(07) 3366 1397,pashgrove@bne.catholic.edu.au,https://www.stfinbarrsashgrove.qld.edu.au/default.aspx,https://www.stfinbarrsashgrove.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.446331,152.994137,true
catholic,St Finbarr's School (Quilpie),Quilpie,4480,(07) 4656 1412,quilpie@twb.catholic.edu.au,https://www.quilpie.catholic.edu.au/site-search,https://www.quilpie.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.616729,144.270164,true
catholic,St Flannan's School (Zillmere),Zillmere,4034,(07) 3265 3666,pzillmerenorth@bne.catholic.edu.au,https://www.stflannans.qld.edu.au/default.aspx,https://www.stflannans.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.350248,153.038318,true
catholic,St Francis Catholic Primary School (Tannum Sands),Tannum Sands,4680,(07) 4973 3600,,,https://www.sftsrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.943114,151.360983,true
catholic,St Francis Catholic School (Hughenden),Hughenden,4821,(07) 4741 1382,sfsh@tsv.catholic.edu.au,https://www.sfsh.catholic.edu.au/search/,https://www.sfsh.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-20.846168,144.202079,true
catholic,St Francis' College (Crestmead),Crestmead,4132,(07) 3489 4800,pscrestmead@bne.catholic.edu.au,https://www.sfcc.qld.edu.au/default.aspx,https://www.sfcc.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.691585,153.082273,true
catholic,St Francis De Sales School (Clifton),Clifton,4361,(07) 4697 3366,clifton@twb.catholic.edu.au,https://www.clifton.catholic.edu.au/site-search,https://www.clifton.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.928707,151.90427,true
catholic,St Francis' School (Ayr),Ayr,4807,(07) 4783 2877,ayr@tsv.catholic.edu.au,https://www.sfatsv.catholic.edu.au/search/,https://www.sfatsv.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-19.570416,147.401463,true
catholic,St Francis Xavier Catholic Primary School (Mackay West),Mackay West,4740,(07) 4951 1861,sfxm@rok.catholic.edu.au,https://www.sfxmrok.catholic.edu.au/apps/search,https://www.sfxmrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-21.150355,149.160301,true
catholic,St Francis Xavier School (Runaway Bay),Runaway Bay,4216,(07) 5537 2633,,https://www.sfx.qld.edu.au/default.aspx,https://www.sfx.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.90961,153.402016,false
catholic,St Francis Xavier's School (Goodna),Goodna,4300,(07) 3818 0100,extranet.bne.c@holic.edu.au,https://www.stfrancisxavier.qld.edu.au/default.aspx,https://www.stfrancisxavier.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.611053,152.899067,true
catholic,St Francis Xavier's School (Manunda),Manunda,4870,(07) 4037 9900,,,https://www.xaviercairns.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-16.923875,145.74094,true
government,St George State High School,St George,4487,(07) 4620 8222,,https://www.stgeorgeshs.eq.edu.au/,https://www.stgeorgeshs.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.030465,148.592742,false
government,St George State School,St George,4487,(07) 4620 8333,admin@stgeorgess.eq.edu.au,https://www.stgeorgess.eq.edu.au/,https://www.stgeorgess.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-28.037716,148.580719,true
catholic,St Gerard Majella Primary School (Woree),Woree,4868,(07) 4054 4805,,,https://www.sgmcairns.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-16.967536,145.740321,true
government,St Helens State School,St Helens,4650,(07) 4120 2222,principal@sthelensss.eq.edu.au,https://www.sthelensss.eq.edu.au/,https://www.sthelensss.eq.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.50278,152.710558,true
independent,St Hilda's School (Southport),Southport,4215,(07) 5532 4922,,https://www.sthildas.qld.edu.au/search,https://www.sthildas.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.970185,153.407238,false
catholic,St Ignatius School (Toowong),Toowong,4066,(07) 3371 1094,ptoowong@bne.catholic.edu.au,https://www.stignatiustoowong.qld.edu.au/default.aspx,https://www.stignatiustoowong.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.485708,152.986307,true
catholic,St Ita's Regional Primary School (Dutton Park),Dutton Park,4102,(07) 3844 2975,,https://www.stitasduttonpark.qld.edu.au/default.aspx,https://www.stitasduttonpark.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.494736,153.023204,false
catholic,St James College (Brisbane),Brisbane,4000,(07) 3230 8600,school@stjamescollege.qld.edu.au,https://www.stjamescollege.qld.edu.au/search,https://www.stjamescollege.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.461503,153.0299,true
independent,St James Lutheran College (Urraween),Urraween,4655,(07) 4128 5500,admin@stjameslc.qld.edu.au,https://www.stjameslc.qld.edu.au/search,https://www.stjameslc.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-25.298067,152.813702,true
catholic,St James Primary School (Coorparoo),Coorparoo,4151,(07) 3397 0396,,https://www.stjames.qld.edu.au/default.aspx,https://www.stjames.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.49954,153.05243,false
catholic,St Joachim's School (Holland Park),Holland Park,4121,(07) 3397 9087,phollandpark@bne.catholic.edu.au,https://www.stjoachimscps.qld.edu.au/default.aspx,https://www.stjoachimscps.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.520626,153.058945,true
catholic,St John Bosco Catholic School (Collinsville),Collinsville,4804,(07) 4785 5276,colinvle@tsv.catholic.edu.au,https://www.sjbtsv.catholic.edu.au/search/,https://www.sjbtsv.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-20.553807,147.845289,true
catholic,St John Fisher College (Bracken Ridge),Bracken Ridge,4017,(07) 3269 8188,,,https://www.sjfc.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.313393,153.043823,true
catholic,St John the Baptist Catholic Primary School (Gladstone),Gladstone,4680,(07) 4978 1799,,,https://www.sjgrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.875895,151.21951,true
catholic,St John Vianney's Primary School (Manly),Manly,4179,(07) 3396 6380,,https://www.sjv.qld.edu.au/default.aspx,https://www.sjv.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.457647,153.184421,false
independent,"St John's Anglican College (College Ave, Forest Lake)",Forest Lake,4078,(07) 3372 0111,info@sjac.qld.edu.au,https://stjohnsanglicancollege.com.au/,https://www.stjohnsanglicancollege.com.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.621602,152.971181,true
catholic,St John's Catholic Primary School (Walkerston),Walkerston,4751,(07) 4959 2445,sjwa@rok.catholic.edu.au,https://www.sjwarok.catholic.edu.au,https://www.sjwarok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-21.16128,149.066349,true
catholic,St John's College (Nambour),Nambour,4560,(07) 5441 5666,snambour@bne.catholic.edu.au,https://www.stjohns.qld.edu.au/default.aspx,https://www.stjohns.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.637909,152.944907,true
independent,St John's Lutheran Primary School (Bundaberg),Bundaberg,4670,(07) 4132 6888,,,https://www.stjohnsbundaberg.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.869269,152.3618,true
independent,St John's Lutheran School (Kingaroy),Kingaroy,4610,(07) 4162 3988,office@sjls.qld.edu.au,https://www.sjls.qld.edu.au,https://www.sjls.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.537629,151.855215,true
catholic,St John's School (Roma),Roma,4455,(07) 4622 1842,enquiries@twb.catholic.edu.au,https://www.twb.catholic.edu.au/search/,https://www.twb.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-26.572471,148.780869,true
catholic,St John's School (Silkwood),Silkwood,4856,(07) 4065 2193,,,https://www.stjohnssilkwood.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-17.737238,146.005185,true
catholic,St Joseph's Catholic Primary School (Barcaldine),Barcaldine,4725,(07) 4651 2450,olshs@rok.catholic.edu.au,https://www.sjbarok.catholic.edu.au,https://www.sjbarok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.556267,145.286211,true
catholic,St Joseph's Catholic Primary School (Biloela),Biloela,4715,(07) 4992 2353,,,https://www.sjbi.rok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.396994,150.514774,true
catholic,St Joseph's Catholic Primary School (Blackall),Blackall,4472,(07) 4657 4248,sjbl@rok.catholic.edu.au,https://www.sjblrok.catholic.edu.au,https://www.sjblrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.420036,145.45976,true
catholic,St Joseph's Catholic Primary School (Bracken Ridge),Bracken Ridge,4017,(07) 3261 2858,pbrackenridge@bne.catholic.edu.au,https://www.stjosephsbrackenridge.qld.edu.au/,https://www.stjosephsbrackenridge.qld.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-27.325036,153.034414,true
catholic,St Joseph's Catholic Primary School (Bundaberg),Bundaberg,4670,(07) 4151 4771,sjbg@rok.catholic.edu.au,https://www.sjbgrok.catholic.edu.au/~joseph/contact-st-josephs/,https://www.sjbgrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-24.868139,152.350031,true
catholic,St Joseph's Catholic Primary School (Clermont),Clermont,4721,(07) 4983 1535,sjc@rok.catholic.edu.au,https://www.stjosephsclermont.catholic.edu.au/search,http://www.stjosephsclermont.catholic.edu.au/,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-22.822009,147.639199,true
catholic,St Joseph's Catholic Primary School (North Mackay),North Mackay,4740,(07) 4957 3355,sjnm@rok.catholic.edu.au,https://www.sjnmrok.catholic.edu.au/search,https://www.sjnmrok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-21.122614,149.186803,true
catholic,St Joseph's Catholic Primary School (Park Avenue),Park Avenue,4701,(07) 4922 1906,sjpa_office@rok.catholic.edu.au,https://sjparok.catholic.edu.au/contacts/,https://www.sjparok.catholic.edu.au,https://www.data.qld.gov.au/dataset/0d7eee4a-2990-4195-9d3b-89f4af818e32,2026-02-20,-23.357505,150.510058,true
