sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Timbarra P-9 College,Berwick,3806,03 9704 2744,,,http://www.timbarraps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.01557462,145.3226276,true
government,Parkwood Green Primary School,Hillside,3037,03 9449 3600,parkwood.green.ps@education.vic.gov.au,http://www.parkwoodgreenps.vic.edu.au/contact-us/,http://www.parkwoodgreenps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.699206,144.74446,true
government,Hillsmeade Primary School,Narre Warren South,3805,03 9704 6313,hillsmeade.ps@education.vic.gov.au,https://www.hillsmeade.vic.edu.au/contact-the-school/,http://www.hillsmeade.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.06472,145.307463,true
government,Roxburgh Park Primary School,Roxburgh Park,3064,03 9303 9335,roxburgh.park.ps@education.vic.gov.au,,http://www.roxburghparkps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.634239,144.931401,true
government,Carranballac P-9 College,Point Cook,3030,03 9395 3533,carranballac.p9@education.vic.gov.au,https://carranballac.vic.edu.au/contact/,http://www.carranballac.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.884736,144.743132,true
government,Benton Junior College,Mornington,3931,03 5973 9100,benton.jr.co@education.vic.gov.au,http://www.benton.vic.edu.au,http://www.benton.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.245946,145.061114,true
government,Caulfield Primary School,Caulfield South,3162,03 9523 7932,caulfield.ps@education.vic.gov.au,javascript:void(0),http://www.caulfieldps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.888054,145.0200308,true
government,East Gippsland Specialist School,Bairnsdale,3875,03 5152 5922,east.gippsland.ss@education.vic.gov.au,http://www.eastgippslandss.vic.edu.au/search,http://www.eastgippslandss.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.828711,147.598997,true
government,Roxburgh Rise Primary School,Roxburgh Park,3064,03 9305 4334,roxburgh.rise.ps@education.vic.gov.au,http://www.roxburghrise-ps.vic.edu.au/contact/,http://www.roxburghrise-ps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.616207,144.923504,true
government,Lynbrook Primary School,Lynbrook,3975,03 8787 5390,lynbrook.ps@education.vic.gov.au,http://www.lynbrookps.vic.edu.au,http://www.lynbrookps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.05239,145.248986,true
government,South Gippsland Specialist School,Leongatha,3953,03 5662 4496,south.gippsland.ss@education.vic.gov.au,http://sgss.vic.edu.au/,http://sgss.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.47819065,145.9572894,true
government,Laurimar Primary School,Doreen,3754,03 9717 7100,vsba@education.vic.gov.au,https://www.laurimarps.vic.edu.au/contact-us,http://www.laurimarps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.585823,145.126874,true
government,Truganina South Primary School,Truganina,3029,03 9296 1800,truganina.south.ps@education.vic.gov.au,http://www.truganinasouthps.vic.edu.au/,http://www.truganinasouthps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.86453,144.725651,true
government,Kororoit Creek Primary School,Burnside Heights,3023,03 8358 0600,kororoit.creek.ps@education.vic.gov.au,,https://kororoitcreekps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.735031,144.754581,true
government,Harvest Home Primary School,Epping,3076,03 8468 9000,harvest.home.ps@education.vic.gov.au,http://www.harvesthomeps.vic.edu.au/,http://www.harvesthomeps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.622078,145.00226,true
government,Truganina P-9 College,Truganina,3029,03 9368 9800,truganina.p9.co@education.vic.gov.au,https://truganinap9.vic.edu.au/contact/,https://truganinap9.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.83876718,144.7190874,true
government,Burnside Primary School,Burnside,3023,03 8578 6310,enrol@burnsideps.vic.edu.au,https://burnsideps.vic.edu.au/,https://burnsideps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.74566,144.75289,true
government,Berwick Chase Primary School,Berwick,3806,03 9707 7799,berwick.chase.ps@education.vic.gov.au,,http://www.berwickchaseps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.067433,145.346961,true
government,Pakenham Lakeside Primary School,Pakenham,3810,03 5940 9532,pakenham.lakeside.ps@education.vic.gov.au,http://www.plps.vic.edu.au/,http://www.plps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.068457,145.438998,true
government,Davis Creek Primary School,Tarneit,3029,03 9749 9800,davis.creek.ps@education.vic.gov.au,https://daviscreekps.vic.edu.au/contact/,https://daviscreekps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.855876,144.660236,true
government,Pakenham Springs Primary School,Pakenham,3810,03 5945 7400,,,https://pakenhamsprings.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.084508,145.470076,true
government,Taylors Hill Primary School,Taylors Hill,3037,03 9361 4900,taylors.hill.ps@education.vic.gov.au,http://www.taylorshillps.vic.edu.au,http://www.taylorshillps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.71669468,144.7599018,true
government,Cranbourne Carlisle Primary School,Cranbourne,3977,03 5991 3600,cranbourne.carlisle.ps@education.vic.gov.au,https://cranbournecarlisleps.vic.edu.au/,http://www.cranbournecarlisleps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.087532,145.289059,true
government,Aurora School,Blackburn South,3130,03 8878 9878,enquire@auroraschool.vic.edu.au,https://www.auroraschool.vic.edu.au/?page_id=3882,http://www.auroraschool.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.84017872,145.1507912,true
government,Derrimut Primary School,Derrimut,3026,03 8361 1000,derrimut.ps@education.vic.gov.au,javascript:void(0),http://www.derrimutps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.78926806,144.7632008,true
government,Epping Views Primary School,Epping,3076,03 8401 3791,epping.views.ps@education.vic.gov.au,http://www.eppingviewsps.vic.edu.au,http://www.eppingviewsps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.628439,145.024015,true
government,Echuca Twin Rivers Primary School,Echuca,3564,03 5410 7700,echuca.twin.rivers.ps@education.vic.gov.au,http://www.echucatwinriversps.vic.edu.au/contact.html,http://www.echucatwinriversps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.137724,144.724671,true
government,Cranbourne East Primary School,Cranbourne East,3977,03 5990 0400,cranbourne.east.ps@education.vic.gov.au,,https://www.cranbourneeastps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.106281,145.304437,true
government,Yuille Park Community College,Wendouree,3355,03 5339 5555,yuille.park.p-8.cc@education.vic.gov.au,,http://www.yuilleparkcc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.527504,143.820396,true
government,Lyndhurst Primary School,Lyndhurst,3975,03 8768 6700,lyndhurst.ps@education.vic.gov.au,https://www.lyndhurstps.vic.edu.au/contact,http://www.lyndhurstps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.07496,145.254082,true
government,Aitken Creek Primary School,Craigieburn,3064,03 8338 3700,aitken.creek.ps@education.vic.gov.au,https://www.aitkencreekps.vic.edu.au/contact,http://www.aitkencreekps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.58175,144.905568,true
government,Reservoir Views Primary School,Reservoir,3073,03 9460 6995,reservoir.views.ps@edumail.vic.gov.au,https://www.reservoirviewsps.vic.edu.au/contact,http://www.reservoirviewsps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.705518,145.022725,true
government,Meadows Primary School,Broadmeadows,3047,03 9309 2573,,,http://meadowsps.vic.edu.au/1/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.687539,144.92956,true
government,Mernda Park Primary School,Mernda,3754,03 8776 9700,mernda.park.ps@education.vic.gov.au,https://www.merndaparkps.vic.edu.au/contact-us.html,https://www.merndaparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.6144415,145.0959314,true
government,Sunshine Harvester Primary School,Sunshine,3020,03 9311 1234,sunshine.harvester.ps@education.vic.gov.au,http://www.sunshineharvesterps.vic.edu.au/,http://www.sunshineharvesterps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.782934,144.845687,true
government,Pakenham Primary School,Pakenham,3810,03 5918 3900,pakenham.ps@education.vic.gov.au,http://pakenhamps.vic.edu.au/,http://pakenhamps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.06393707,145.5108401,true
government,Alamanda K-9 College,Point Cook,3030,03 8376 5200,alamanda.k9@education.vic.gov.au,https://www.alamandacollege.vic.edu.au/search,http://www.alamandacollege.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.908238,144.741329,true
government,Whitehorse Primary School,Blackburn North,3130,03 9878 9339,whitehorse.ps@education.vic.gov.au,http://www.whitehorseps.vic.edu.au,http://www.whitehorseps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.80746673,145.1669863,true
government,Golden Square Primary School,Golden Square,3555,03 5443 6877,golden.square.ps@education.vic.gov.au,http://www.gsquareps.vic.edu.au/,http://www.gsquareps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.77060344,144.2573028,true
government,Lalor Gardens Primary School,Lalor,3075,03 9465 1351,lalor.gardens.ps@education.vic.gov.au,https://lalorgardensps.vic.edu.au/,http://www.lalorgardensps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.66369312,145.0013492,true
government,Chandler Park Primary School,Keysborough,3173,03 9798 2228,chandler.park.ps@education.vic.gov.au,https://chandlerparkps.vic.edu.au/,http://www.chandlerparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.992396,145.180477,true
government,Keysborough Primary School,Springvale South,3172,03 9798 4764,childrenservadminsupport@cgd.vic.gov.au,http://www.keysboroughps.vic.edu.au,http://www.keysboroughps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.982629,145.152418,true
government,Lyndale Greens Primary School,Dandenong North,3175,03 9795 2271,lyndale.greens.ps@education.vic.gov.au,http://www.lyndalegreensps.vic.edu.au/contact-us,http://www.lyndalegreensps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.965052,145.204651,true
government,Athol Road Primary School,Springvale South,3172,03 9547 1224,,,http://www.atholroadps.vic.edu.au/index.html,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.971049,145.149968,true
government,Springvale Rise Primary School,Springvale,3171,03 9546 3799,springvale.rise.ps@education.vic.gov.au,https://springvaleriseps.vic.edu.au/,http://springvaleriseps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.939258,145.159045,true
government,Spring Parks Primary School,Springvale,3171,03 9546 6402,spring.parks.ps@education.vic.gov.au,,https://springparksps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.958843,145.139507,true
government,Keilor Views Primary School,Keilor Downs,3038,03 9367 7466,keilor.views.ps@education.vic.gov.au,https://www.kvps.vic.edu.au/contact-us/,https://www.kvps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.717649,144.809188,true
government,Wyndham Park Primary School,Werribee,3030,03 9741 4549,wyndham.park.ps@education.vic.gov.au,https://wyndhamparkps.vic.edu.au/,http://www.wyndhamparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.884867,144.67655,true
government,Lightning Reef Primary School,Bendigo,3550,03 5443 2501,lightning.reef.ps@education.vic.gov.au,https://www.lightningreefps.vic.edu.au/,http://www.lightningreefps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.736915,144.268441,true
government,Glenroy Central Primary School,Glenroy,3046,03 9306 4144,,http://www.glenroycentralps.vic.edu.au/,http://www.glenroycentralps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.704276,144.925037,true
government,William Ruthven Primary School,Reservoir,3073,03 9460 1668,enquiries@leapkids.com.au,http://www.williamruthvenps.vic.edu.au/,http://www.williamruthvenps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.69666885,145.0027816,true
government,Newbury Primary School,Craigieburn,3064,03 8691 6900,,,http://newburyps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.570989,144.909548,true
government,Dallas Brooks Community Primary School,Dallas,3047,03 9309 1181,dallas.brooks.cps@edumail.vic.gov.au,http://www.dallasps.vic.edu.au/,http://www.dallasps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.670302,144.941852,true
government,Horsham Primary School,Horsham,3400,03 5382 1534,horsham.ps@education.vic.gov.au,https://www.horshamps.vic.edu.au/contact-us,https://www.horshamps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.71137916,142.2151479,true
government,Wyndham Vale Primary School,Wyndham Vale,3024,03 8754 0888,wyndham.vale.ps@education.vic.gov.au,,http://wyndhamvaleps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.895558,144.609606,true
government,Officer Specialist School,Officer,3809,03 5943 2800,officer.ss@education.vic.gov.au,https://officerss.vic.edu.au,http://officerss.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.07078882,145.4113067,true
government,Epping Primary School,Epping,3076,03 9408 6362,epping.ps@education.vic.gov.au,http://www.eppingps.vic.edu.au,http://www.eppingps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.64485061,145.0255944,true
government,Hazel Glen College,Doreen,3754,03 9717 7500,office@hazelglencollege.com,https://www.hgc.vic.edu.au/,http://www.hgc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.597553,145.119368,true
government,Tulliallan Primary School,Cranbourne North,3977,03 8766 3100,tulliallan.ps@education.vic.gov.au,https://tulliallanps.vic.edu.au/contact/,https://tulliallanps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.0816,145.327335,true
government,Coolaroo South Primary School,Coolaroo,3048,03 9309 1664,office@nseyc.org.au,http://www.coolaroosouthps.vic.edu.au,http://www.coolaroosouthps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.66206,144.930905,true
government,Jacana School for Autism,Jacana,3047,03 9309 6258,jacana.school@education.vic.gov.au,https://www.jacanaschoolforautism.vic.edu.au/,http://www.jacanaschoolforautism.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.687625,144.913093,true
government,Torquay Coast Primary School,Torquay,3228,03 5218 5600,,,http://www.torquaycoastps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.304563,144.33818,true
government,Arnolds Creek Primary School,Harkness,3337,03 9732 8300,arnolds.creek.ps@education.vic.gov.au,https://arnoldscreekps.vic.edu.au/?page_id=64,http://arnoldscreekps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.666358,144.542859,true
government,Wilandra Rise Primary School,Clyde North,3978,03 5924 2500,wilandra.rise.ps@education.vic.gov.au,http://www.wilandrariseps.vic.edu.au/,http://www.wilandrariseps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.108927,145.319813,true
government,South Melbourne Primary School,Southbank,3006,03 9935 9399,south.melbourne.ps@education.vic.gov.au,https://southmelbourneps.vic.edu.au/contact/,https://southmelbourneps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.829347,144.9535,true
government,Barton Primary School,Cranbourne West,3977,03 8766 4000,barton.ps@education.vic.gov.au,,https://bartonps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.114975,145.239024,true
government,John Henry Primary School,Pakenham,3810,03 5908 9500,john.henry.ps@education.vic.gov.au,https://jhps.vic.edu.au,http://jhps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.077539,145.442805,true
government,South Melbourne Park Primary School,Albert Park,3206,03 9498 3396,vsba@edumail.vic.gov.au,http://www.southmelbparkps.vic.edu.au/#wpcf7-f93-p29-o1,http://www.southmelbparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.840538,144.962696,true
government,Bridgewood Primary School,Officer,3809,03 8766 9400,bridgewood.ps@edumail.vic.gov.au,,https://bridgewood.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.071946,145.419662,true
government,Armstrong Creek School,Armstrong Creek,3217,03 5218 5100,armstrong.creek.school@education.vic.gov.au,http://www.armstrongcreekschool.vic.edu.au/,http://www.armstrongcreekschool.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.232614,144.367311,true
government,Hamlyn Views School,Hamlyn Heights,3215,03 5215 5700,hamlyn.views.school@education.vic.gov.au,https://hamlynviews.vic.edu.au/,https://hamlynviews.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.125275,144.332374,true
government,Aireys Inlet Primary School,Aireys Inlet,3231,03 5289 7144,,,http://aireysinletps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.45737433,144.109969,true
government,Aitken Hill Primary School,Craigieburn,3064,03 8377 1000,aitken.hill.ps@education.vic.gov.au,javascript:void(0),http://aitkenhillps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.601714,144.905558,true
government,Morwell Central Primary School,Morwell,3840,03 5136 5568,morwell.central.ps@education.vic.gov.au,http://www.morwellcentralps.vic.edu.au/search,http://www.morwellcentralps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.231672,146.40764,true
government,Ashley Park Primary School,Doreen,3754,03 8776 0200,ashley.park.ps@edumail.vic.gov.au,https://www.ashleyparkps.vic.edu.au/contact-us,https://www.ashleyparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.615639,145.127284,true
government,Casey Fields Primary School,Cranbourne East,3977,03 5992 9000,casey.fields.ps@education.vic.gov.au,https://www.caseyfieldsps.vic.edu.au/,https://www.caseyfieldsps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.120139,145.298408,true
government,Mirripoa Primary School,Mount Duneed,3217,03 5264 2000,mirripoa.ps@education.vic.gov.au,,https://mirripoaps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.224923,144.328478,true
government,Keysborough Gardens Primary School,Keysborough,3173,03 9792 6800,keysborough.gardens.ps@education.vic.gov.au,https://www.keysboroughgardensps.vic.edu.au/copy-of-home,https://keysboroughgardensps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.009508,145.161324,true
government,Docklands Primary School,Docklands,3008,03 9067 0100,docklands.ps@education.vic.gov.au,https://www.docklandsps.vic.edu.au/contact/,https://www.docklandsps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.812714,144.940553,true
government,Garrang Wilam Primary School,Truganina,3029,03 7301 7000,garrang.wilam.ps@education.vic.gov.au,https://garrangwilamps.vic.edu.au/,http://garrangwilamps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.828778,144.72505,true
government,Aintree Primary School,Aintree,3336,03 9218 6200,aintree.ps@education.vic.gov.au,http://aintreeps.vic.edu.au/contact,http://aintreeps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.723801,144.666228,true
government,Yubup Primary School,Mickleham,3064,03 9967 2500,yubup.ps@education.vic.gov.au,https://www.yubupps.vic.edu.au/,https://www.yubupps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.54299,144.89382,true
government,Donnybrook Primary School,Donnybrook,3064,03 8407 8099,donnybrook.ps@education.vic.gov.au,https://donnybrookps.vic.edu.au/contact/,http://donnybrookps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.53707,144.997751,true
government,Deanside Primary School,Deanside,3336,03 8080 5444,deanside.ps@education.vic.gov.au,https://deansideps.vic.edu.au,https://deansideps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.721761,144.697006,true
government,Gaayip-Yagila Primary School,Mickleham,3064,03 9216 3200,gaayip.yagila.ps@education.vic.gov.au,https://www.gyps.vic.edu.au/,https://www.gyps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.528608,144.909089,true
government,Riverbend Primary School,Wyndham Vale,3024,03 9742 8800,enrolments@riverbendps.vic.edu.au,https://www.riverbendps.vic.edu.au/,https://www.riverbendps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.876273,144.626509,true
government,Ramlegh Park Primary School,Clyde North,3978,03 5991 5900,,https://www.ramleghparkps.vic.edu.au/contact,https://www.ramleghparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.114885,145.338275,true
government,Wirrigirri Primary School,Wollert,3750,03 8000 5070,wirrigirri.ps@education.vic.gov.au,https://wirrigirrips.vic.edu.au,https://wirrigirrips.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.61709,145.036982,true
government,Strathtulloh Primary School,Strathtulloh,3338,03 8560 4600,strathtulloh.ps@education.vic.gov.au,,https://strathtullohps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.716619,144.589757,true
government,Gilgai Plains Primary School,Kalkallo,3064,03 8779 0000,gilgai.plains.ps@education.vic.gov.au,https://gilgaiplainsps.vic.edu.au/contact/,https://gilgaiplainsps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.5324275,144.9582468,true
government,Barrawang Primary School,Wollert,3750,03 8652 8590,barrawang.ps@education.vic.gov.au,https://www.barrawangps.vic.edu.au/,https://www.barrawangps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.597948,144.993537,true
government,Willowbank Primary School,Gisborne,3437,03 5460 1122,willowbank.ps@education.vic.gov.au,https://www.willowbankps.vic.edu.au/contact-us/,https://www.willowbankps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.503943,144.608097,true
government,Clyde Creek Primary School,Clyde,3978,03 9860 0800,clyde.creek.ps@education.vic.gov.au,https://clydecreekps.vic.edu.au/contact-us/,https://clydecreekps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.122987,145.331547,true
